# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
  10)   0.067 us    |                                                              __copy_skb_header();
  10)   0.660 us    |                                                            }
  10)   0.954 us    |                                                          }
  10)               |                                                          tcp_established_options() {
  10)               |                                                            tcp_v4_md5_lookup() {
  10)   0.040 us    |                                                              tcp_md5_do_lookup();
  10)   0.283 us    |                                                            }
  10)   0.632 us    |                                                          }
  10)   0.032 us    |                                                          skb_push();
  10)   0.038 us    |                                                          __tcp_select_window();
  10)   0.047 us    |                                                          tcp_options_write();
  10)               |                                                          tcp_v4_send_check() {
  10)   0.033 us    |                                                            __tcp_v4_send_check();
  10)   0.303 us    |                                                          }
  10)   0.040 us    |                                                          tcp_init_cwnd();
  10)               |                                                          ip_queue_xmit() {
  10)               |                                                            __sk_dst_check() {
  10)   0.062 us    |                                                              ipv4_dst_check();
  10)   0.461 us    |                                                            }
  10)   0.026 us    |                                                            skb_push();
  10)               |                                                            ip_local_out_sk() {
  10)               |                                                              __ip_local_out() {
  10)               |                                                                nf_hook_slow() {
  10)               |                                                                  nf_iterate() {
  10)   0.058 us    |                                                                    ipv4_conntrack_defrag [nf_defrag_ipv4]();
  10)               |                                                                    ipv4_conntrack_local [nf_conntrack_ipv4]() {
  10)               |                                                                      nf_conntrack_in [nf_conntrack]() {
  10)   0.071 us    |                                                                        ipv4_get_l4proto [nf_conntrack_ipv4]();
  10)   0.085 us    |                                                                        __nf_ct_l4proto_find [nf_conntrack]();
  10)   0.098 us    |                                                                        tcp_error [nf_conntrack]();
  10)               |                                                                        nf_ct_get_tuple [nf_conntrack]() {
  10)   0.048 us    |                                                                          ipv4_pkt_to_tuple [nf_conntrack_ipv4]();
  10)   0.048 us    |                                                                          tcp_pkt_to_tuple [nf_conntrack]();
  10)   0.705 us    |                                                                        }
  10)   0.056 us    |                                                                        hash_conntrack_raw [nf_conntrack]();
  10)               |                                                                        __nf_conntrack_find_get [nf_conntrack]() {
  10)   0.031 us    |                                                                          __local_bh_enable_ip();
  10)   0.579 us    |                                                                        }
  10)   0.028 us    |                                                                        tcp_get_timeouts [nf_conntrack]();
  10)               |                                                                        tcp_packet [nf_conntrack]() {
  10)   0.033 us    |                                                                          _raw_spin_lock_bh();
  10)   0.042 us    |                                                                          get_conntrack_index [nf_conntrack]();
  10)   0.042 us    |                                                                          nf_ct_seq_offset [nf_conntrack]();
  10)               |                                                                          _raw_spin_unlock_bh() {
  10)   0.035 us    |                                                                            __local_bh_enable_ip();
